recall,precision
0.19693396226415094,1.0
0.1957547169811321,1.0
0.1945754716981132,1.0
0.19339622641509435,1.0
0.19221698113207547,1.0
0.19103773584905662,1.0
0.18985849056603774,1.0
0.18867924528301888,1.0
0.1875,1.0
0.18632075471698112,1.0
0.18514150943396226,1.0
0.18396226415094338,1.0
0.18278301886792453,1.0
0.18160377358490565,1.0
0.1804245283018868,1.0
0.1792452830188679,1.0
0.17806603773584906,1.0
0.17688679245283018,1.0
0.17570754716981132,1.0
0.17452830188679244,1.0
0.1733490566037736,1.0
0.1721698113207547,1.0
0.17099056603773585,1.0
0.16981132075471697,1.0
0.16863207547169812,1.0
0.16745283018867924,1.0
0.16627358490566038,1.0
0.1650943396226415,1.0
0.16391509433962265,1.0
0.16273584905660377,1.0
0.1615566037735849,1.0
0.16037735849056603,1.0
0.15919811320754718,1.0
0.1580188679245283,1.0
0.15683962264150944,1.0
0.15566037735849056,1.0
0.1544811320754717,1.0
0.15330188679245282,1.0
0.15212264150943397,1.0
0.1509433962264151,1.0
0.14976415094339623,1.0
0.14858490566037735,1.0
0.1474056603773585,1.0
0.14622641509433962,1.0
0.14504716981132076,1.0
0.14386792452830188,1.0
0.14268867924528303,1.0
0.14150943396226415,1.0
0.1403301886792453,1.0
0.1391509433962264,1.0
0.13797169811320756,1.0
0.13679245283018868,1.0
0.13561320754716982,1.0
0.13443396226415094,1.0
0.1332547169811321,1.0
0.1320754716981132,1.0
0.13089622641509435,1.0
0.12971698113207547,1.0
0.12853773584905662,1.0
0.12735849056603774,1.0
0.12617924528301888,1.0
0.125,1.0
0.12382075471698113,1.0
0.12264150943396226,1.0
0.1214622641509434,1.0
0.12028301886792453,1.0
0.11910377358490566,1.0
0.1179245283018868,1.0
0.11674528301886793,1.0
0.11556603773584906,1.0
0.11438679245283019,1.0
0.11320754716981132,1.0
0.11202830188679246,1.0
0.11084905660377359,1.0
0.10966981132075472,1.0
0.10849056603773585,1.0
0.10731132075471699,1.0
0.10613207547169812,1.0
0.10495283018867925,1.0
0.10377358490566038,1.0
0.10259433962264151,1.0
0.10141509433962265,1.0
0.10023584905660378,1.0
0.09905660377358491,1.0
0.09787735849056604,1.0
0.09669811320754718,1.0
0.09551886792452831,1.0
0.09433962264150944,1.0
0.09316037735849056,1.0
0.09198113207547169,1.0
0.09080188679245282,1.0
0.08962264150943396,1.0
0.08844339622641509,1.0
0.08726415094339622,1.0
0.08608490566037735,1.0
0.08490566037735849,1.0
0.08372641509433962,1.0
0.08254716981132075,1.0
0.08136792452830188,1.0
0.08018867924528301,1.0
0.07900943396226415,1.0
0.07783018867924528,1.0
0.07665094339622641,1.0
0.07547169811320754,1.0
0.07429245283018868,1.0
0.07311320754716981,1.0
0.07193396226415094,1.0
0.07075471698113207,1.0
0.0695754716981132,1.0
0.06839622641509434,1.0
0.06721698113207547,1.0
0.0660377358490566,1.0
0.06485849056603774,1.0
0.06367924528301887,1.0
0.0625,1.0
0.06132075471698113,1.0
0.060141509433962265,1.0
0.0589622641509434,1.0
0.05778301886792453,1.0
0.05660377358490566,1.0
0.055424528301886794,1.0
0.054245283018867926,1.0
0.05306603773584906,1.0
0.05188679245283019,1.0
0.05070754716981132,1.0
0.049528301886792456,1.0
0.04834905660377359,1.0
0.04716981132075472,1.0
0.045990566037735846,1.0
0.04481132075471698,1.0
0.04363207547169811,1.0
0.04245283018867924,1.0
0.041273584905660375,1.0
0.04009433962264151,1.0
0.03891509433962264,1.0
0.03773584905660377,1.0
0.036556603773584904,1.0
0.03537735849056604,1.0
0.03419811320754717,1.0
0.0330188679245283,1.0
0.031839622641509434,1.0
0.030660377358490566,1.0
0.0294811320754717,1.0
0.02830188679245283,1.0
0.027122641509433963,1.0
0.025943396226415096,1.0
0.024764150943396228,1.0
0.02358490566037736,1.0
0.02240566037735849,1.0
0.02122641509433962,1.0
0.020047169811320754,1.0
0.018867924528301886,1.0
0.01768867924528302,1.0
0.01650943396226415,1.0
0.015330188679245283,1.0
0.014150943396226415,1.0
0.012971698113207548,1.0
0.01179245283018868,1.0
0.01061320754716981,1.0
0.009433962264150943,1.0
0.008254716981132075,1.0
0.007075471698113208,1.0
0.00589622641509434,1.0
0.0047169811320754715,1.0
0.003537735849056604,1.0
0.0023584905660377358,1.0
0.0011792452830188679,1.0
0.0,1.0
